Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Super Potion [1999-2000] #90,$2.75,$43.27,$56.49,https://storage.googleapis.com/images.pricecharting.com/corrbckyzm5j46ukmj75/60.jpg
Seel [1999-2000] #41,$2.00,$44.00,$77.29,https://storage.googleapis.com/images.pricecharting.com/oqhpgb2e6imq3wbp/60.jpg
Porygon [1999-2000] #39,$8.00,$19.54,$118.66,https://storage.googleapis.com/images.pricecharting.com/corrn36w5patpiyejmjj/60.jpg
Tangela [1999-2000] #66,$2.10,$37.00,$112.36,https://storage.googleapis.com/images.pricecharting.com/corrxys2oie2fyvlrkih/60.jpg
Item Finder [1999-2000] #74,$14.54,$15.00,$247.55,https://storage.googleapis.com/images.pricecharting.com/4up4xjquzsjd3of7/60.jpg
Pokemon Flute [1999-2000] #86,$7.20,$93.06,$324.92,https://storage.googleapis.com/images.pricecharting.com/corrbjzuhsgjlob74n7a/60.jpg
Revive [1999-2000] #89,$7.17,$95.00,$340.57,https://storage.googleapis.com/images.pricecharting.com/corrc4zw3kogvd7jgqhj/60.jpg
Dewgong [1999-2000] #25,$5.99,$28.47,$57.40,https://storage.googleapis.com/images.pricecharting.com/vkm3wigqekwoatae/60.jpg
Devolution Spray [1999-2000] #72,$13.11,$53.10,$651.25,https://storage.googleapis.com/images.pricecharting.com/d3qk6jnhcdyo4yoc/60.jpg
Gust of Wind [1999-2000] #93,$1.95,$20.00,$62.44,https://storage.googleapis.com/images.pricecharting.com/corrotcyw7znzkqtqadf/60.jpg
PlusPower [1999-2000] #84,$2.75,$26.68,$80.32,https://storage.googleapis.com/images.pricecharting.com/oudaormdiajvfmik/60.jpg
Water Energy [1999-2000] #102,$2.42,,$51.19,https://storage.googleapis.com/images.pricecharting.com/bfexbg5j3xyjmnjv/60.jpg
Fire Energy [1999-2000] #98,$1.99,,,https://storage.googleapis.com/images.pricecharting.com/2rot72bcifbe2bdm/60.jpg
Super Energy Removal [1999-2000] #79,$5.71,$31.41,$283.74,https://storage.googleapis.com/images.pricecharting.com/corrihtnis2ojfaq5fu5/60.jpg
Full Heal [1999-2000] #82,$5.02,$43.74,$252.77,https://storage.googleapis.com/images.pricecharting.com/d3p2adpgyirrcfqq/60.jpg
Booster Pack [1st Edition Error],,,,https://storage.googleapis.com/images.pricecharting.com/v4js6nt6rvq6txxx/60.jpg
Clefairy [Red Heart Error] #5,$415.00,,,https://storage.googleapis.com/images.pricecharting.com/z2c7vznbquvagl4n/60.jpg
Rattata [1999-2000] #61,$2.22,$23.52,$45.21,https://storage.googleapis.com/images.pricecharting.com/corrt7o52xnlyiojdqss/60.jpg
Scoop Up [1999-2000] #78,$10.52,$48.88,$311.70,https://storage.googleapis.com/images.pricecharting.com/corrfk3wmonm5bgpegk5/60.jpg
Switch [1999-2000] #95,$1.65,$26.00,$55.80,https://storage.googleapis.com/images.pricecharting.com/corrwuzky6kfqedgddyw/60.jpg
