Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Mabosstiff,Mabosstiff Ex [Jumbo] #86,$2.00 ,,,https://storage.googleapis.com/images.pricecharting.com/6adf5706496e8f9910d497c271fa46e39e1f54e48419f4f19109c47ab5c74a25/60.jpg
Rapid Strike Urshifu V,Rapid Strike Urshifu V #SWSH107,$2.00 ,$7.05 ,$68.47 ,https://storage.googleapis.com/images.pricecharting.com/y3cswaxuic26jnps/60.jpg
Alolan Exeggutor V,Alolan Exeggutor V [Jumbo] #SWSH225,$2.00 ,$15.50 ,$35.67 ,https://storage.googleapis.com/images.pricecharting.com/ylttjxpnuqepbw6l/60.jpg
Grafaiai,Grafaiai Ex [Jumbo] #100,$2.00 ,,,https://storage.googleapis.com/images.pricecharting.com/71d41aab47ebefac72023c5dcc37e03a9a1f4fb3d3b1d4ce145376e1285dc877/60.jpg
Grafaiai,Grafaiai Ex #100,$1.79 ,$10.00 ,$59.99 ,https://storage.googleapis.com/images.pricecharting.com/dlbsow2zdjrf4h66/60.jpg
Bloodmoon Ursaluna,Bloodmoon Ursaluna Ex [Jumbo] #177,$1.70 ,,,https://storage.googleapis.com/images.pricecharting.com/cv6t6yq34klvac3a/60.jpg
Mabosstiff,Mabosstiff ex #86,$1.53 ,$12.25 ,$51.22 ,https://storage.googleapis.com/images.pricecharting.com/v5t4rvc42xe3yd3b/60.jpg
Alolan Exeggutor V,Alolan Exeggutor V #SWSH225,$1.01 ,$11.93 ,$33.80 ,https://storage.googleapis.com/images.pricecharting.com/ci4a7nuvcrtzw6um/60.jpg
Team Rocket's Persian,Team Rocket's Persian Ex #218,$1.99 ,$16.50 ,$42.75 ,https://storage.googleapis.com/images.pricecharting.com/w2qhh7ae2cfgbnqz/60.jpg
Zeraora V,Zeraora V #SWSH263,$1.99 ,$19.44 ,$42.90 ,https://storage.googleapis.com/images.pricecharting.com/b083214bea63dad219a418f1dcaae27880bb4f62ef73b7e72697a0ac88d35da5/60.jpg
Scrafty,Scrafty #188,$1.99 ,$10.99 ,$16.08 ,https://storage.googleapis.com/images.pricecharting.com/dszwfuunk63swttf/60.jpg
Toxel,Toxel #119,$1.99 ,$10.50 ,$23.00 ,https://storage.googleapis.com/images.pricecharting.com/673kc2qlce533hgl/60.jpg
Sudowoodo,Sudowoodo #SM207,$1.99 ,$10.50 ,$39.19 ,https://storage.googleapis.com/images.pricecharting.com/gcdnct6hqe6odoud/60.jpg
Toxel,Toxel #SWSH209,$1.71 ,,,https://storage.googleapis.com/images.pricecharting.com/c3a05f84cf626d303a0632e7d9c2eddcc424dd5078899b9bdba4619ca004deb6/60.jpg
Tapu Koko,Tapu Koko GX #SM33,$1.97 ,$27.16 ,$77.41 ,https://storage.googleapis.com/images.pricecharting.com/98366490106460ee0175a81101147a1d70fcbb5bf8f4203f31336f806f3afc64/60.jpg
Necrozma,Necrozma GX #SM58,$1.97 ,$24.69 ,$48.50 ,https://storage.googleapis.com/images.pricecharting.com/68145bddb109794831d6e387a6460736fbc339698f83a0dfd2b02201f4e0b3ac/60.jpg
Tapu Koko,Tapu Koko #SM30,$0.78 ,$14.50 ,$700.00 ,https://storage.googleapis.com/images.pricecharting.com/3b55082062bbd9f2a2b76590ffa97db37864f56dce312d7477d6a510490596d5/60.jpg
Tapu Koko,Tapu Koko #SM31,$0.69 ,$31.55 ,$68.76 ,https://storage.googleapis.com/images.pricecharting.com/ceb95831790a665d4d7bac0ae40f60dba62cf184b9a1f65c3d3d13d28164090b/60.jpg
Dhelmise,Dhelmise #SM53,$1.95 ,$11.79 ,$41.56 ,https://storage.googleapis.com/images.pricecharting.com/b418680693cf2f6b078268da90e0ccfee3628a6d5ac45ba4103d2c9456f270d8/60.jpg
Rowlet,Rowlet #SM01,$1.94 ,$15.51 ,$97.62 ,https://storage.googleapis.com/images.pricecharting.com/ab497f2598e40333fb36c53141b2c34e7f1ba5b791ce719d2d3fd4a6a451fa60/60.jpg
Rowlet,Rowlet #SM22,$1.65 ,$15.59 ,$39.85 ,https://storage.googleapis.com/images.pricecharting.com/72d6ae2d5597b81e32c5944633b59674e73fef7205a987074158683ed892f66a/60.jpg
Rowlet,Rowlet #SWSH220,$1.62 ,$25.00 ,,https://storage.googleapis.com/images.pricecharting.com/4182411d089d0c8f0d7e04cb3f481bd95ff7de8f8337dc42b80593a53236a02c/60.jpg
Rowlet,Rowlet #SM153,$1.00 ,$49.99 ,$60.00 ,https://storage.googleapis.com/images.pricecharting.com/4ed9a1ca2cd51f9bbf60b467b3a05fe3e0792142f790ad903949818f2c67a2db/60.jpg
Meowth V,Meowth V #SWSH004,$1.92 ,$16.00 ,$76.41 ,https://storage.googleapis.com/images.pricecharting.com/10f25aaa4b593f607a701cf982acffc52452d57abf153f4411829225cf64bbf7/60.jpg
Wooloo,Wooloo #SWSH011,$1.91 ,$16.41 ,$50.75 ,https://storage.googleapis.com/images.pricecharting.com/p7ekef6rmf3dbqij/60.jpg
Eiscue,Eiscue #SWSH128,$1.90 ,,,https://storage.googleapis.com/images.pricecharting.com/d7aoirelomegtlbb/60.jpg
Yanma,Yanma #185,$1.89 ,,,https://storage.googleapis.com/images.pricecharting.com/so35s2f4v5j2uuer/60.jpg
Lurantis,Lurantis #SM25,$1.89 ,$15.76 ,$40.14 ,https://storage.googleapis.com/images.pricecharting.com/8eb28e2c2341f57400cd69ef54c95e4cc05b13a0f567b5c6a7f07a3d7462dc9c/60.jpg
Popplio,Popplio #SM03,$1.88 ,$7.25 ,$99.95 ,https://storage.googleapis.com/images.pricecharting.com/88e235678d5fbea2542f0cbc2139eadea0f9dcf791a0243311bc74ddd3a804bd/60.jpg
Popplio,Popplio #SM24,$1.83 ,$16.44 ,$41.33 ,https://storage.googleapis.com/images.pricecharting.com/1931d6711b017df9cecaf94ef8dbe41e4ad5a4b2f5b75950be1afe8f9c5c0673/60.jpg
Roaring Moon,Roaring Moon ex [Jumbo] #67,$1.85 ,$7.50 ,$102.50 ,https://storage.googleapis.com/images.pricecharting.com/04ab73f147114d57fb2345a533ef4bb5d5ab38acf351ccccdf68269af67b02e6/60.jpg
Squawkabilly,Squawkabilly Ex #160,$1.85 ,,,https://storage.googleapis.com/images.pricecharting.com/343i2zhr2n4dbt46/60.jpg
Roaring Moon,Roaring Moon ex #67,$1.80 ,$13.00 ,$37.00 ,https://storage.googleapis.com/images.pricecharting.com/3c700a6cc8ce643a43b235a513e0ca072d89b789ec238d4d606626a1908c53f7/60.jpg
Pineco,Pineco #61,$1.84 ,$6.75 ,$65.00 ,https://storage.googleapis.com/images.pricecharting.com/5dd365e7bda27c2172bfb53f7fddd6290b7bca77a1388d1e5054cd2e6c47b889/60.jpg
Pupitar,Pupitar #120,$1.79 ,$10.00 ,$25.00 ,https://storage.googleapis.com/images.pricecharting.com/yoa4ynkl2eqerhbp/60.jpg
Infernape V,Infernape V [Jumbo] #SWSH252,$1.79 ,$7.50 ,$131.16 ,https://storage.googleapis.com/images.pricecharting.com/9460b3dc3f10c4e252313b899ea42bafd1a53528339ee1b1a5353bbd3ba253ad/60.jpg
Infernape V,Infernape V #SWSH252,$1.50 ,$25.00 ,$51.01 ,https://storage.googleapis.com/images.pricecharting.com/401516152892764be7edc018dde96059484b5be2aadb07781d55061f0d226482/60.jpg
Hisuian Samurott V,Hisuian Samurott V #SWSH239,$1.78 ,$5.50 ,$14.99 ,https://storage.googleapis.com/images.pricecharting.com/0fc04e4b00a0b42afa1b2a1e1a1e07615e4cfc82144d228120a52199bd717073/60.jpg
Sinistea,Sinistea #62,$1.75 ,$10.00 ,$44.63 ,https://storage.googleapis.com/images.pricecharting.com/5575afe485cb739dd96ca19ac59d924132a3ad9f4b10dfd6aea86d60733f6ce7/60.jpg
Espathra,Espathra #10,$1.68 ,$7.00 ,,https://storage.googleapis.com/images.pricecharting.com/5add0371960fab20fc906dd0b1f07f6b4d0e2c5101e7d2efdb92c580025e6d2d/60.jpg
Jangmo-O,Jangmo-O #SM40,$1.68 ,$85.00 ,$102.00 ,https://storage.googleapis.com/images.pricecharting.com/2bdfbe987ad0915c6feb8d6cd84ed50533065b96b3f4a386664eca789ad69841/60.jpg
Meltan,Meltan #SM177,$1.68 ,$37.50 ,$90.62 ,https://storage.googleapis.com/images.pricecharting.com/53f6b1205e513b26579a4dbf91b1d1c140f9a4c06fba28b996305eccfa12bae7/60.jpg
Flapple,Flapple #SWSH189,$1.67 ,,,https://storage.googleapis.com/images.pricecharting.com/d80c51373483039f959e99525341da4321e3606b0293a86af474f2d20e2f58b4/60.jpg
Arrokuda,Arrokuda #SWSH093,$1.67 ,$14.06 ,$36.85 ,https://storage.googleapis.com/images.pricecharting.com/81d67fbcb5a5612d7c1c279f841080f0e083c63db9a3186c2e46cb32559d4748/60.jpg
Kleavor,Kleavor VStar [Jumbo] #SWSH249,$1.63 ,,$73.94 ,https://storage.googleapis.com/images.pricecharting.com/daf7286ed9961b5039b69535cc9a7bd41a0a9b8a38bb06d63983836724238193/60.jpg
Kleavor,Kleavor VSTAR #SWSH249,$1.27 ,$9.00 ,$33.81 ,https://storage.googleapis.com/images.pricecharting.com/1774a317025e3fde01a2b2fd7fadcec660510f8e562a25bb0dc48b6f9604891a/60.jpg
Iron Leaves,Iron Leaves Ex #128,$1.60 ,$9.34 ,$17.09 ,https://storage.googleapis.com/images.pricecharting.com/iaquvuydzap7t7kr/60.jpg
Cyclizar,Cyclizar ex #SVP018,$1.59 ,$16.95 ,$19.95 ,https://storage.googleapis.com/images.pricecharting.com/655d1b63b3c43307899ede4a9469dc075a0a7f66ebf6f45c4525a938337a36d1/60.jpg
Cyclizar,Cyclizar ex #18,$0.92 ,$8.00 ,$32.42 ,https://storage.googleapis.com/images.pricecharting.com/d22b0f6313e97f13fb6bcf3003eaa7dc1c67762bcc1ca65c8b80b08fb77e3abc/60.jpg
Cyclizar,Cyclizar #96,$0.35 ,$24.99 ,$69.99 ,https://storage.googleapis.com/images.pricecharting.com/c57d87a3412ce1f8cf72e5f306e07f8ee1fc725350757ae5b87812eef728bcdc/60.jpg
Iron Boulder,Iron Boulder Ex #147,$1.57 ,,,https://storage.googleapis.com/images.pricecharting.com/4ahumob5p6c22pnr/60.jpg
Golisopod,Golisopod GX #SM62,$1.55 ,$16.27 ,$61.00 ,https://storage.googleapis.com/images.pricecharting.com/9c2838d6165f5d8da5476bc2a9626637b45928d3a4504fb1c4ad183d3c406546/60.jpg
Golisopod,Golisopod #SM52,$1.45 ,$30.86 ,$39.01 ,https://storage.googleapis.com/images.pricecharting.com/d3515affaec4900053db756d5e183cde178da1b1aeaabc1668a9893d29314b6d/60.jpg
Regieleki V,Regieleki V #SWSH280,$1.54 ,$2.25 ,$41.50 ,https://storage.googleapis.com/images.pricecharting.com/vfgld5tlryykvte3/60.jpg
Pawmi,Pawmi #40,$1.50 ,$14.00 ,$142.06 ,https://storage.googleapis.com/images.pricecharting.com/71553cd71d9d995573c0dcf73c39239984eca5b440b613f5d3a94719d1a6f66f/60.jpg
Togetic,Togetic #SWSH276,$1.50 ,$28.00 ,,https://storage.googleapis.com/images.pricecharting.com/73afce8944deaa7015eb5cc60845db790893dba3a52d2299b07bd7ecb4f74584/60.jpg
Carracosta,Carracosta GX #SM239,$1.49 ,$14.31 ,$46.25 ,https://storage.googleapis.com/images.pricecharting.com/73c31ee6fff1a90d14ab02dd1178ebd2af63ed456359c26f10bb0b271f512763/60.jpg
Rockruff,Rockruff #SM06,$1.49 ,$13.69 ,$145.00 ,https://storage.googleapis.com/images.pricecharting.com/8b5e6f9aa26cc83712a93e21e79f7440e7ae7f5afd7b0f36f8323e85c1253475/60.jpg
Spidops,Spidops #9,$1.48 ,$7.50 ,,https://storage.googleapis.com/images.pricecharting.com/4q6z7um4a5xewqhp/60.jpg
Hatenna,Hatenna #SWSH040,$1.47 ,$8.00 ,$19.23 ,https://storage.googleapis.com/images.pricecharting.com/8886a42a2a81a9b78d45973316cf7719d0e8c1b18b6894c301430c61e4c82e7f/60.jpg
Dubwool V,Dubwool V #SWSH049,$1.46 ,$13.29 ,$18.93 ,https://storage.googleapis.com/images.pricecharting.com/oiv2uy5dtp3gdzpi/60.jpg
Crocalor,Crocalor #80,$1.46 ,$16.80 ,$48.04 ,https://storage.googleapis.com/images.pricecharting.com/gekgjpjtpsv43fii/60.jpg
Cramorant V,Cramorant V #SWSH086,$1.43 ,$8.00 ,$36.87 ,https://storage.googleapis.com/images.pricecharting.com/4296c37c30498907f982e381cc769637069d5109ecaf7808f07c8374946080be/60.jpg
Whimsicott,Whimsicott #19,$1.42 ,$7.33 ,,https://storage.googleapis.com/images.pricecharting.com/c7gns47asqitka2o/60.jpg
Mismagius,Mismagius #SM222,$1.39 ,$27.00 ,$140.00 ,https://storage.googleapis.com/images.pricecharting.com/f0dd1b7c804fc67568f66da2ba93716486fc6b97add0179f4a858d55b8392331/60.jpg
Cottonee,Cottonee #18,$1.32 ,,,https://storage.googleapis.com/images.pricecharting.com/xccznvtbfjlse2qe/60.jpg
Fidough,Fidough #69,$1.32 ,$20.00 ,$37.58 ,https://storage.googleapis.com/images.pricecharting.com/ae23f34c974086398323ec73ab79ce180ae78062fa405b0cd66fbbd2d72d3f81/60.jpg
Rotom V,Rotom V #SWSH257,$1.29 ,$14.00 ,$45.00 ,https://storage.googleapis.com/images.pricecharting.com/a6bf1d8f0765896c8d92d93c3276bebd0d1788010fb07777abe19a1fa7e1e42f/60.jpg
Hisuian Typhlosion V,Hisuian Typhlosion V #SWSH237,$1.26 ,$20.00 ,$98.97 ,https://storage.googleapis.com/images.pricecharting.com/672be3615c007bf5f67c0514c984be5de03b22885a1c80d861fc9dd954381891/60.jpg
Kirlia,Kirlia #SWSH271,$1.24 ,,,https://storage.googleapis.com/images.pricecharting.com/6b50b1a6431b85370965533bd47ede4a60f48a9b31b64e47218ca7016396d14e/60.jpg
Orbeetle V,Orbeetle V #SWSH078,$1.24 ,$10.00 ,$15.79 ,https://storage.googleapis.com/images.pricecharting.com/3kmnqzif7dhjtowo/60.jpg
Iron Treads,Iron Treads ex #73,$1.23 ,$12.50 ,$35.50 ,https://storage.googleapis.com/images.pricecharting.com/55obslvvcqnbeaqz/60.jpg
Iron Treads,Iron Treads Ex [Stamped] #73,$1.01 ,,$39.99 ,https://storage.googleapis.com/images.pricecharting.com/e2ttnp5fs72xnz2r/60.jpg
Virizion V,Virizion V [Jumbo] #SWSH295,$1.21 ,,,https://storage.googleapis.com/images.pricecharting.com/1348e94998d42efbc8efe65bdcbf3b5d43b54752ccbee657b28fe17f87cd4c1b/60.jpg
Pansear,Pansear #XY131,$1.21 ,$15.26 ,$40.84 ,https://storage.googleapis.com/images.pricecharting.com/420740e10bb90bbd87526376cd6c324d592a6588981b386de22040d4511c1a5b/60.jpg
Virizion V,Virizion V #SWSH295,$1.00 ,$5.25 ,$42.50 ,https://storage.googleapis.com/images.pricecharting.com/7334a844f55e06d591097d545aa391df4b03bd3ec6f4a5833a81e8b9e37cfd59/60.jpg
Raging Bolt,Raging Bolt Ex #145,$1.18 ,$10.50 ,$25.50 ,https://storage.googleapis.com/images.pricecharting.com/pb3wjepjxi2e5six/60.jpg
Eldegoss V,Eldegoss V #SWSH084,$1.14 ,$9.83 ,$22.16 ,https://storage.googleapis.com/images.pricecharting.com/631f6d096344aa26fb577c4b1c81f37cd0d3a5a9f6583420d1f5cc4b504341cf/60.jpg
Growlithe,Growlithe #24,$1.14 ,$21.00 ,$83.97 ,https://storage.googleapis.com/images.pricecharting.com/4191262c1ffefca067c5418c26d8fe613ce7e0a94f38ab1c33aa5f45e8e24c0b/60.jpg
Quaxwell,Quaxwell #83,$1.12 ,$5.63 ,$29.94 ,https://storage.googleapis.com/images.pricecharting.com/aqrbnb2kahdyu5pc/60.jpg
Melmetal V,Melmetal V #SWSH224,$1.11 ,$12.49 ,$34.86 ,https://storage.googleapis.com/images.pricecharting.com/a1e93311a552cf6be769f7fe71984eb29d161f3acb7e5f3139a9213099ba2ca8/60.jpg
Gallade V,Gallade V #SWSH258,$1.11 ,$10.00 ,$19.50 ,https://storage.googleapis.com/images.pricecharting.com/179f189918d5ae495dc2766714155f7d61c7a9ffe2d68951945c2cba976639c7/60.jpg
Ice Rider Calyrex V,Ice Rider Calyrex V #SWSH130,$1.11 ,,,https://storage.googleapis.com/images.pricecharting.com/jrteenoged4d66cr/60.jpg
Komala,Komala #SM41,$1.10 ,$13.72 ,$65.00 ,https://storage.googleapis.com/images.pricecharting.com/5b9947b2ee792c5b8ec0c356b88f94738e752e1f933107bc9bff131eb8e2720f/60.jpg
Regidrago V,Regidrago V [Jumbo] #SWSH281,$1.10 ,,,https://storage.googleapis.com/images.pricecharting.com/6d02886ea9f44934443d04ad97615c6d61bd2e8447e21b1e723bcac1e03b18f5/60.jpg
Regidrago V,Regidrago V #SWSH281,$0.97 ,$9.69 ,$46.95 ,https://storage.googleapis.com/images.pricecharting.com/cfd84dd7e8c7f748e08564eb0e2be355552d7f65c4bbd35894e77e8cac19fd9a/60.jpg
Unown V,Unown V #SWSH300,$1.08 ,$18.00 ,$25.01 ,https://storage.googleapis.com/images.pricecharting.com/7qqpm4bzauuz47m7/60.jpg
Walking Wake,Walking Wake Ex #127,$1.02 ,$9.50 ,$26.30 ,https://storage.googleapis.com/images.pricecharting.com/gbenyupgdz6iygpe/60.jpg
Gossifleur,Gossifleur #SWSH010,$1.02 ,$15.00 ,$20.75 ,https://storage.googleapis.com/images.pricecharting.com/8e4145bde6dde0ebf23d506b52ab6d56875887344140fba63d258b8c1e4e6c6a/60.jpg
Empoleon V,Empoleon V #SWSH108,$1.00 ,$19.00 ,$44.50 ,https://storage.googleapis.com/images.pricecharting.com/206b8db30b6de92ae14893ce81c8169999923db604f56150eb5ca879fb4c0ee0/60.jpg
Annihilape,Annihilape ex #32,$1.00 ,$27.08 ,$33.38 ,https://storage.googleapis.com/images.pricecharting.com/2cdtjclrfbmxwtnw/60.jpg
Yanmega,Yanmega #187,$0.99 ,$9.65 ,,https://storage.googleapis.com/images.pricecharting.com/d4fvshyfq4q54f2q/60.jpg
Hisuian Electrode V,Hisuian Electrode V #SWSH294,$0.99 ,$6.05 ,,https://storage.googleapis.com/images.pricecharting.com/anu6akvkzrluh3as/60.jpg
Beeheyem,Beeheyem BREAK #XY135,$0.99 ,,,https://storage.googleapis.com/images.pricecharting.com/960cad8fd557589b69aa92674d35bdcee11f5b0b038c1c55e65f69a0f034cf79/60.jpg
Togedemaru,Togedemaru #SM09,$0.99 ,$9.40 ,$36.68 ,https://storage.googleapis.com/images.pricecharting.com/9beb57533084746708d54d3e2a8fda76b25d97dd57e9492517501304d07bf307/60.jpg
Varoom,Varoom #26,$0.99 ,$6.00 ,$32.75 ,https://storage.googleapis.com/images.pricecharting.com/69fd33e0ef2442c50c21b311450a76f605883f74472094b1ddae66ff544a6c53/60.jpg
Galarian Mr. Rime,Galarian Mr. Rime #SWSH079,$0.99 ,$12.40 ,$34.04 ,https://storage.googleapis.com/images.pricecharting.com/6feecdfdf9b9955225c61c08341a31bbc864abd66d95bd975481c871853c39d6/60.jpg
Pikipek,Pikipek #SM07,$0.99 ,$13.35 ,$35.90 ,https://storage.googleapis.com/images.pricecharting.com/ba7097f558e835d47cdede1a9f37038d7bd2b05d3ce33a680fb92b3e66c3179d/60.jpg
Hisuian Basculegion,Hisuian Basculegion #SWSH205,$0.99 ,,,https://storage.googleapis.com/images.pricecharting.com/7d14d0f821b0f7095a121b97c0f9f1864ec8d3aec4781bfbeace6d2921daf5f0/60.jpg
Braixen,Braixen #XY161,$0.98 ,$16.60 ,$43.60 ,https://storage.googleapis.com/images.pricecharting.com/5a2ecb4c9c13ab0bdeaa2a5f02a08889518b51dd6850b0bef4a36e699c048900/60.jpg
Iron Crown,Iron Crown Ex #146,$0.97 ,,,https://storage.googleapis.com/images.pricecharting.com/vv6zjl44dbnjtgjd/60.jpg
Pyroar,Pyroar #XY26,$0.97 ,$10.51 ,$37.00 ,https://storage.googleapis.com/images.pricecharting.com/c904af52a70205707eed4b7c4e49cc63a73a795ea5e2c3ee74a032c7b8900ef6/60.jpg
Hop's Zacian,Hop's Zacian EX [Jumbo] #193,$0.95 ,$45.00 ,,https://storage.googleapis.com/images.pricecharting.com/e476khthr6f5go2c/60.jpg
Hop's Zacian,Hop's Zacian [Jumbo] #193,$0.93 ,,,https://storage.googleapis.com/images.pricecharting.com/opwglldjoxvdtyz4/60.jpg
Hop's Zacian,Hop's Zacian Ex #193,$0.90 ,$22.00 ,$41.00 ,https://storage.googleapis.com/images.pricecharting.com/ueoo73drbz6cdsmz/60.jpg
Finneon,Finneon #SWSH240,$0.91 ,$15.00 ,,https://storage.googleapis.com/images.pricecharting.com/lmlqbrb4ddhfyggj/60.jpg
Sneasel,Sneasel #20,$0.90 ,$6.72 ,$135.00 ,https://storage.googleapis.com/images.pricecharting.com/a6r3uahoy4cis6pc/60.jpg
Maschiff,Maschiff #71,$0.88 ,$32.95 ,$42.47 ,https://storage.googleapis.com/images.pricecharting.com/5474ad12f0161955eee30609dd2d24b422cda6c6f81d3b2afa5111e9a90f28b0/60.jpg
Zebstrika,Zebstrika #201,$0.88 ,$25.72 ,$45.00 ,https://storage.googleapis.com/images.pricecharting.com/hvvwxzlekq4u26w3/60.jpg
Bellibolt,Bellibolt #94,$0.87 ,$11.33 ,$65.08 ,https://storage.googleapis.com/images.pricecharting.com/c54a8ed742254a0424771c480f5f704d54b2fbc29f29c4575d8e57e7637c6fe6/60.jpg
Hisuian Decidueye V,Hisuian Decidueye V #SWSH238,$0.85 ,$14.99 ,$40.99 ,https://storage.googleapis.com/images.pricecharting.com/1d59c9294c1021eed8922c69c82631b22b6c235a08e2c9683ff946daafee9bb7/60.jpg
Phanpy,Phanpy #SWSH117,$0.82 ,$24.99 ,,https://storage.googleapis.com/images.pricecharting.com/c4e5275efc6612980a5937d2a5e584ba4a3b0f91a53ca0cef6cbfb8bb519d978/60.jpg
Greavard,Greavard #70,$0.81 ,$53.00 ,$70.00 ,https://storage.googleapis.com/images.pricecharting.com/29d2f9beecf902f19dd2febf886048fcea93a0c10f99f7a195260896fbe1ba64/60.jpg
Lumineon V,Lumineon V #SWSH250,$0.81 ,$11.46 ,$32.89 ,https://storage.googleapis.com/images.pricecharting.com/ad3d8ade5a3e8049be99f61b45b8e05dd635f2705da35e0c08c8c008b0e50cb3/60.jpg
Hatterene V,Hatterene V #SWSH055,$0.78 ,$10.00 ,$22.75 ,https://storage.googleapis.com/images.pricecharting.com/32lknpypcw4s2jno/60.jpg
Cyndaquil,Cyndaquil #SWSH221,$0.75 ,$29.00 ,,https://storage.googleapis.com/images.pricecharting.com/59b3859af971f49bc9590aab73ec51762cd2a7857eeef3f0f6a95ced77dd5b82/60.jpg
Shroodle,Shroodle #99,$0.70 ,,,https://storage.googleapis.com/images.pricecharting.com/724rsck7oear3xf3/60.jpg
Vikavolt,Vikavolt #SM28,$0.69 ,$60.48 ,$200.00 ,https://storage.googleapis.com/images.pricecharting.com/09117e355fc3668f99acae403b85e2abbb0376a37ae028c7818e5a5575c6ceb4/60.jpg
Vikavolt,Vikavolt #SM208,$0.51 ,$10.48 ,$32.98 ,https://storage.googleapis.com/images.pricecharting.com/7d87fa4489dbcd80e5972d37081306749c220c87ed149ec8a247de26687b2424/60.jpg
Pikachu V-UNION,Pikachu V-UNION [Jumbo] #139,$0.66 ,,,https://storage.googleapis.com/images.pricecharting.com/corrfdapgb4den2edgkz/60.jpg
Morpeko V-UNION,Morpeko V-UNION [Jumbo] #215,$0.66 ,,,https://storage.googleapis.com/images.pricecharting.com/corrg2u4zdosa5jc47wf/60.jpg
Cetitan,Cetitan #63,$0.65 ,,$25.00 ,https://storage.googleapis.com/images.pricecharting.com/5200e01c4928d4959c60dfc93039fdb6de17197163ad3804eec02b7f0b945b8d/60.jpg
Arctibax,Arctibax #64,$0.56 ,,$50.00 ,https://storage.googleapis.com/images.pricecharting.com/4cb2cd9a0e71ae3b817dc6d60f5192e6814742743cef82434b503a67afeb1a54/60.jpg
Hisuian Samurott,Hisuian Samurott #SWSH207,$0.56 ,,,https://storage.googleapis.com/images.pricecharting.com/7b6c8628395c15f41a29071b5b0f87ec720aaeaf48d5f5dda520632e2f386306/60.jpg
Sabrina & Brycen,Sabrina & Brycen #SM246,$0.53 ,$17.50 ,,https://storage.googleapis.com/images.pricecharting.com/e9516470d912e1e2d370d9635b82d087d24c165b017a3181d836e2bc9cca724b/60.jpg
Dondozo,Dondozo #12,$0.50 ,$12.99 ,$22.75 ,https://storage.googleapis.com/images.pricecharting.com/4eb4b8d18810b222559eb9d23e90b87957e20d21d2c65e1f39e1b0de4dde86a2/60.jpg
Smoliv,Smoliv #23,$0.50 ,$6.00 ,,https://storage.googleapis.com/images.pricecharting.com/37140d5e9fab10b99c9329110485b125657986570ba9f9a93247ada4dd8ffd50/60.jpg
Turtonator,Turtonator #SM27,$0.50 ,$12.30 ,$350.00 ,https://storage.googleapis.com/images.pricecharting.com/55be2779a5db488567d4b9cc69a57c01ca667d5f87a5c78803dfcd4f23f64070/60.jpg
Terrakion,Terrakion #SM223,$0.49 ,$11.46 ,$76.00 ,https://storage.googleapis.com/images.pricecharting.com/7f9b9212101e6af609d6df86f1b328c818125843b52b76cac53fb9432507d8f2/60.jpg
Revavroom,Revavroom #121,$0.43 ,$8.00 ,$28.99 ,https://storage.googleapis.com/images.pricecharting.com/6rw7hldimo6xpxuw/60.jpg
Tinkatink,Tinkatink #25,$0.42 ,$7.50 ,,https://storage.googleapis.com/images.pricecharting.com/fzrfxubced6pszch/60.jpg
Picnicker,Picnicker #114,$0.41 ,,$20.50 ,https://storage.googleapis.com/images.pricecharting.com/34142fa579779f098e014bab4ad666feaeb842c343a1b5fae581d587e5adf6c1/60.jpg
Professor Burnet,Professor Burnet #SWSH167,$0.26 ,,$61.01 ,https://storage.googleapis.com/images.pricecharting.com/87056104d99826e67b10bc4466bfb5141f22883e188c9be8e059c53b63590164/60.jpg
Ishihara,Ishihara GX #TPCi01,,"$24,200.00 ",,https://storage.googleapis.com/images.pricecharting.com/bcc25f52aa69e30a2bcb6655c977e26a80e04fc306b7876b825cd3c44c5b9710/60.jpg
Poncho-Wearing Pikachu Slowbro,Poncho-Wearing Pikachu Slowbro,,$119.99 ,$379.99 ,https://storage.googleapis.com/images.pricecharting.com/xfncnvaq5aaslrst/60.jpg
Lance's Charizard V,Lance's Charizard V [Jumbo] #133,,$56.00 ,$300.00 ,https://storage.googleapis.com/images.pricecharting.com/corrfuutmwmnu4rtjx56/60.jpg
Cinccino RC19,Cinccino RC19 [Reverse Holo] #RC19,,,,https://storage.googleapis.com/images.pricecharting.com/og5gnw2n5ywsqcrx/60.jpg
M Metagross,M Metagross EX [Jumbo] #35,,,,https://www.pricecharting.com/images/no-image-available.png
No. 3 Trainer,No. 3 Trainer [World Championships],,,,https://storage.googleapis.com/images.pricecharting.com/6n2ycfr6colaeld5/60.jpg
Espthra,Espthra #10,,,,https://storage.googleapis.com/images.pricecharting.com/118c409befac6074fd6694f94d0450ca5ce805ef8c8c753dee6b09db424ee82b/60.jpg
