Species,Card Name,Ungraded Price,Grade 9 Price,PSA 10 Price,Image URL
Seadra,Seadra [Master Ball] #117,,,,https://storage.googleapis.com/images.pricecharting.com/xn6ktqp7w6jodbjb/60.jpg
Machop,Machop [Reverse] #66,$1.84,,,https://storage.googleapis.com/images.pricecharting.com/rvkpppghtz2342kj/60.jpg
Machop,Machop #66,$1.50,,,https://storage.googleapis.com/images.pricecharting.com/pjgl7ec6jdek7mr7/60.jpg
Machop,Machop [Master Ball] #66,,,,https://storage.googleapis.com/images.pricecharting.com/rnyflvkjxfebbgy2/60.jpg
Bellsprout,Bellsprout #69,$1.83,,,https://storage.googleapis.com/images.pricecharting.com/3pcfu2mrdfvevd62/60.jpg
Bellsprout,Bellsprout [Reverse] #69,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/lspkcwnbmnxeiv6a/60.jpg
Bellsprout,Bellsprout [Master Ball] #69,,,,https://storage.googleapis.com/images.pricecharting.com/n7iqam6dkorueulm/60.jpg
Metapod,Metapod #11,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/xnwwx6qpbezv4onk/60.jpg
Rattata,Rattata [Reverse] #19,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/6jov44eb4j7orxc5/60.jpg
Ekans,Ekans [Reverse] #23,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/dxw3eliekd2jjkjt/60.jpg
Shellder,Shellder [Reverse] #90,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/hvqu6jty4ifkxxoi/60.jpg
Tangela,Tangela [Reverse] #114,$1.79,,,https://storage.googleapis.com/images.pricecharting.com/qsacwkl622rge3k5/60.jpg
Tangela,Tangela #114,$1.00,$11.46,$34.38,https://storage.googleapis.com/images.pricecharting.com/2zpvib6ktxxbqzb6/60.jpg
Shellder,Shellder #90,$0.25,,,https://storage.googleapis.com/images.pricecharting.com/szcoitgxlxgb34by/60.jpg
Ekans,Ekans #23,,,,https://storage.googleapis.com/images.pricecharting.com/ugxqxjv7bylxltcl/60.jpg
Metapod,Metapod [Reverse] #11,,,,https://storage.googleapis.com/images.pricecharting.com/e6ohdzpczritpcze/60.jpg
Rattata,Rattata [Master Ball] #19,,,,https://storage.googleapis.com/images.pricecharting.com/zga7b5spifseggy2/60.jpg
Metapod,Metapod [Master Ball] #11,,,,https://storage.googleapis.com/images.pricecharting.com/fedh6rauzju5suib/60.jpg
Ekans,Ekans [Master Ball] #23,,,,https://storage.googleapis.com/images.pricecharting.com/jraxepwwmjvpimnk/60.jpg
Rattata,Rattata #19,,,,https://storage.googleapis.com/images.pricecharting.com/ez5fxasqhy6p2bh6/60.jpg
Tangela,Tangela [Master Ball] #114,,,,https://storage.googleapis.com/images.pricecharting.com/nlrewumyhv4tmhnu/60.jpg
Shellder,Shellder [Master Ball] #90,,,,https://storage.googleapis.com/images.pricecharting.com/se5diusqbbkcmxyl/60.jpg
Wartortle,Wartortle [Reverse] #8,$1.72,,,https://storage.googleapis.com/images.pricecharting.com/7hd5uph6uksh3b3y/60.jpg
Wartortle,Wartortle #8,$1.45,$12.12,$36.35,https://storage.googleapis.com/images.pricecharting.com/mlnewh4kxfynt4sz/60.jpg
Wartortle,Wartortle [Master Ball] #8,,,,https://storage.googleapis.com/images.pricecharting.com/5eo3pr25ozggc4ez/60.jpg
Pidgeot,Pidgeot [Reverse] #18,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/7qfl2ckzucln4gyp/60.jpg
Caterpie,Caterpie [Reverse] #10,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/lkrfymyueewgboe5/60.jpg
Sandshrew,Sandshrew [Reverse] #27,$1.69,,,https://storage.googleapis.com/images.pricecharting.com/nmq4f3akyxfptkwb/60.jpg
Sandshrew,Sandshrew #27,$1.50,$12.19,$36.57,https://storage.googleapis.com/images.pricecharting.com/tgxlnxvdag2crozd/60.jpg
Caterpie,Caterpie #10,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/pk7jxsbegr5kj3xn/60.jpg
Pidgeot,Pidgeot #18,,,,https://storage.googleapis.com/images.pricecharting.com/rx3el5ocuoi6fk2g/60.jpg
Pidgeot,Pidgeot [Master Ball] #18,,,,https://storage.googleapis.com/images.pricecharting.com/vwoh46jnstcemz4w/60.jpg
Caterpie,Caterpie [Master Ball] #10,,,,https://storage.googleapis.com/images.pricecharting.com/njersni4765efej2/60.jpg
Sandshrew,Sandshrew [Master Ball] #27,,,,https://storage.googleapis.com/images.pricecharting.com/w72v3fe5335fmdxw/60.jpg
Rhyhorn,Rhyhorn [Reverse] #111,$1.63,,,https://storage.googleapis.com/images.pricecharting.com/osssewas7lpe7s73/60.jpg
Rhyhorn,Rhyhorn #111,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/sosizizjbfjivlov/60.jpg
Rhyhorn,Rhyhorn [Master Ball] #111,,,,https://storage.googleapis.com/images.pricecharting.com/ilt4lw67vmhi2jph/60.jpg
Graveler,Graveler [Reverse] #75,$1.59,,,https://storage.googleapis.com/images.pricecharting.com/vox4djrykshfabgf/60.jpg
Tentacool,Tentacool [Reverse] #72,$1.59,,,https://storage.googleapis.com/images.pricecharting.com/ypsspr6jpqeeegia/60.jpg
Tauros,Tauros [Reverse] #128,$1.59,,$45.46,https://storage.googleapis.com/images.pricecharting.com/hf5oexi4vy5umgfi/60.jpg
Tentacool,Tentacool #72,$0.50,,,https://storage.googleapis.com/images.pricecharting.com/2hy4w4adaftqrvuq/60.jpg
Graveler,Graveler #75,$0.25,,,https://storage.googleapis.com/images.pricecharting.com/gg5suw6etaztyzfa/60.jpg
Tauros,Tauros #128,,,,https://storage.googleapis.com/images.pricecharting.com/2nccireyse3jy7hh/60.jpg
Graveler,Graveler [Master Ball] #75,,,,https://storage.googleapis.com/images.pricecharting.com/dtahhg4htnhtksko/60.jpg
Tauros,Tauros [Master Ball] #128,,,,https://storage.googleapis.com/images.pricecharting.com/umpky6wq6wdqtu2h/60.jpg
Tentacool,Tentacool [Master Ball] #72,,,,https://storage.googleapis.com/images.pricecharting.com/vpgcm7uclbxllezy/60.jpg
Krabby,Krabby [Reverse] #98,$1.58,,,https://storage.googleapis.com/images.pricecharting.com/rzbpicatiqflzn5s/60.jpg
Krabby,Krabby [Master Ball] #98,,,,https://storage.googleapis.com/images.pricecharting.com/32qjxprg47mdm2i2/60.jpg
Krabby,Krabby #98,,,,https://storage.googleapis.com/images.pricecharting.com/3x5tuc33pbyblwa6/60.jpg
Dragonair,Dragonair #148,$1.50,,,https://storage.googleapis.com/images.pricecharting.com/jekfwwcjyd7a6cbu/60.jpg
Dragonair,Dragonair [Reverse] #148,,,,https://storage.googleapis.com/images.pricecharting.com/pufgjibyuwawxfvt/60.jpg
Dragonair,Dragonair [Master Ball] #148,,,,https://storage.googleapis.com/images.pricecharting.com/rqs4oolamj377jv5/60.jpg
Clefairy,Clefairy [Reverse] #35,$1.40,,,https://storage.googleapis.com/images.pricecharting.com/32w3ewjjhhk5ryz7/60.jpg
Clefairy,Clefairy #35,$0.99,,,https://storage.googleapis.com/images.pricecharting.com/kl4xp7oh7of4ndrr/60.jpg
Clefairy,Clefairy [Master Ball] #35,,,,https://storage.googleapis.com/images.pricecharting.com/vmgeiagogrtatldh/60.jpg
Magmar,Magmar [Reverse] #126,$1.26,,,https://storage.googleapis.com/images.pricecharting.com/crnuj4ezpbtghaat/60.jpg
Magmar,Magmar #126,$1.03,$11.46,$34.38,https://storage.googleapis.com/images.pricecharting.com/v7tklid2i5wbvpec/60.jpg
Magmar,Magmar [Master Ball] #126,,,,https://storage.googleapis.com/images.pricecharting.com/g5tiwbbrzhua7wgc/60.jpg
Golduck,Golduck [Reverse] #55,$1.13,,,https://storage.googleapis.com/images.pricecharting.com/2z7qrdkfjt5kr5qt/60.jpg
Golduck,Golduck #55,$1.00,,,https://storage.googleapis.com/images.pricecharting.com/h4zeslrhwq44q4zs/60.jpg
Golduck,Golduck [Master Ball] #55,,,,https://storage.googleapis.com/images.pricecharting.com/akmfs65l5oqfk64v/60.jpg
Venomoth,Venomoth #49,$1.00,$18.39,$55.18,https://storage.googleapis.com/images.pricecharting.com/32zwvkgpd6fpfmo6/60.jpg
Venomoth,Venomoth [Reverse] #49,$0.77,,,https://storage.googleapis.com/images.pricecharting.com/ixpok3hfarczz67g/60.jpg
Venomoth,Venomoth [Master Ball] #49,,,,https://storage.googleapis.com/images.pricecharting.com/sixvel6yfpb6b6an/60.jpg
Weedle,Weedle [Reverse] #13,$0.99,$11.45,$34.33,https://storage.googleapis.com/images.pricecharting.com/j67lrifm4zxf4hd7/60.jpg
Weedle,Weedle [Master Ball] #13,,,,https://storage.googleapis.com/images.pricecharting.com/3zkda3s7yd6kivnf/60.jpg
Weedle,Weedle #13,,,,https://storage.googleapis.com/images.pricecharting.com/a7xqq6g2xz746yrj/60.jpg
Mewex,Mewex #188,,,,https://storage.googleapis.com/images.pricecharting.com/g5x4g3nxb3iqqtmd/60.jpg
Zapdosex,Zapdosex #190,,,,https://storage.googleapis.com/images.pricecharting.com/2flqccz4p7cmkolw/60.jpg
Wigglytuffex,Wigglytuffex #186,,,,https://storage.googleapis.com/images.pricecharting.com/hox3ejaszs532ihb/60.jpg
Alakazamex,Alakazamex #187,,,,https://storage.googleapis.com/images.pricecharting.com/or7xhek375h7rmr6/60.jpg
